Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,castor.castor_0,castor.castor_1,castor.castor_2,castor.castor_3,segway.segway_0,segway.segway_1,segway.segway_2,segway.segway_3
1669927715.3009949,179,1669927715,300647735,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.310948,180,1669927715,310549259,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.320983,181,1669927715,320564746,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.3307555,182,1669927715,330528259,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.341166,183,1669927715,340667724,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.3506002,184,1669927715,350413560,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.3608897,185,1669927715,360430002,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.3705726,186,1669927715,370398998,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.3808866,187,1669927715,380492210,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.3907948,188,1669927715,390550613,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.4009302,189,1669927715,400668621,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.410551,190,1669927715,410377025,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.420661,191,1669927715,420443534,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.4305665,192,1669927715,430406570,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.4410057,193,1669927715,440664529,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.4505548,194,1669927715,450390338,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.4609118,195,1669927715,460508108,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.4707386,196,1669927715,470450878,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.4807932,197,1669927715,480576753,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.490731,198,1669927715,490431547,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5006812,199,1669927715,500393629,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5105953,200,1669927715,510388851,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5205426,201,1669927715,520380735,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.530666,202,1669927715,530406475,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5405533,203,1669927715,540386915,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5509696,204,1669927715,550504446,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5605779,205,1669927715,560408115,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.570519,206,1669927715,570374488,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5805342,207,1669927715,580370664,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.5905182,208,1669927715,590372323,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.600934,209,1669927715,600464820,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.6111498,210,1669927715,610575914,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.6205733,211,1669927715,620400190,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.630805,212,1669927715,630409717,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.64057,213,1669927715,640408515,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.6509914,214,1669927715,650534868,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.6612768,215,1669927715,660778999,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.670909,216,1669927715,670499801,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.6806087,217,1669927715,680420398,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.69054,218,1669927715,690382480,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.7009346,219,1669927715,700418710,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.7114394,220,1669927715,710450887,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.7209132,221,1669927715,720622539,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.7307138,222,1669927715,730408906,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.740621,223,1669927715,740412712,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.750751,224,1669927715,750434875,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.7606516,225,1669927715,760410785,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.7713213,226,1669927715,770735263,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.7807035,227,1669927715,780400753,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.790787,228,1669927715,790436029,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.8006666,229,1669927715,800427913,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.810809,230,1669927715,810389757,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.8206851,231,1669927715,820405244,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.8307464,232,1669927715,830334424,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.840641,233,1669927715,840418577,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.850961,234,1669927715,850463390,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.8607068,235,1669927715,860427856,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.8707561,236,1669927715,870524644,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.8805833,237,1669927715,880388975,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.8906257,238,1669927715,890420436,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.9005907,239,1669927715,900389194,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.9106638,240,1669927715,910480737,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.9206252,241,1669927715,920408487,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.930938,242,1669927715,930452823,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.94074,243,1669927715,940445184,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.9511762,244,1669927715,950612068,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.9608772,245,1669927715,960487127,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.9707384,246,1669927715,970520973,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.9810643,247,1669927715,980455398,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927715.990971,248,1669927715,990547180,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.0010195,249,1669927716,562429,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.01075,250,1669927716,10451555,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.0206687,251,1669927716,20449876,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.0308104,252,1669927716,30459880,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.040667,253,1669927716,40439128,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.0504875,254,1669927716,50362825,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.060659,255,1669927716,60398578,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.0711336,256,1669927716,70615053,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.080799,257,1669927716,80412149,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.0905306,258,1669927716,90367317,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1007206,259,1669927716,100495100,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1109736,260,1669927716,110509157,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1206856,261,1669927716,120442628,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1307697,262,1669927716,130440473,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1408195,263,1669927716,140595674,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1506562,264,1669927716,150534152,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1607635,265,1669927716,160507678,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1705928,266,1669927716,170363187,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1804848,267,1669927716,180355548,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.1906323,268,1669927716,190371036,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.200818,269,1669927716,200461626,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2106922,270,1669927716,210406064,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2205513,271,1669927716,220378160,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2306437,272,1669927716,230370759,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2408707,273,1669927716,240428209,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2505174,274,1669927716,250387668,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2608886,275,1669927716,260395765,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2708485,276,1669927716,270461320,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.280991,277,1669927716,280621528,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.2907538,278,1669927716,290410280,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.300627,279,1669927716,300430297,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3107421,280,1669927716,310420989,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3211763,281,1669927716,320954799,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3307736,282,1669927716,330405950,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3408945,283,1669927716,340517044,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3508713,284,1669927716,350465297,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3607347,285,1669927716,360548973,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3708766,286,1669927716,370371580,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3809206,287,1669927716,380537748,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.3907247,288,1669927716,390432596,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4016066,289,1669927716,400972366,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4107552,290,1669927716,410477638,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4206908,291,1669927716,420453071,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4307747,292,1669927716,430422782,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4406588,293,1669927716,440390348,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4507987,294,1669927716,450409173,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4607246,295,1669927716,460464954,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4707816,296,1669927716,470424652,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4809575,297,1669927716,480549097,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.4908433,298,1669927716,490489482,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.5008667,299,1669927716,500502347,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.5111985,300,1669927716,510681867,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.520793,301,1669927716,520462274,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.5311506,302,1669927716,530643463,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.540605,303,1669927716,540390729,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.5508997,304,1669927716,550409793,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.5608833,305,1669927716,560470581,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.571032,306,1669927716,570588827,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.5805871,307,1669927716,580410718,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.5908022,308,1669927716,590445995,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6008384,309,1669927716,600564002,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6108453,310,1669927716,610527753,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.620629,311,1669927716,620477437,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6308608,312,1669927716,630559682,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6406517,313,1669927716,640383243,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6508977,314,1669927716,650388479,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6609375,315,1669927716,660637617,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6706083,316,1669927716,670428752,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.680596,317,1669927716,680421829,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.6907258,318,1669927716,690498828,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7006729,319,1669927716,700397729,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7112696,320,1669927716,710728406,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7209597,321,1669927716,720502376,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7310042,322,1669927716,730488061,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7406893,323,1669927716,740403890,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.750622,324,1669927716,750410079,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7610877,325,1669927716,760649681,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7708845,326,1669927716,770473718,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.780974,327,1669927716,780605077,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.7906516,328,1669927716,790415525,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8008878,329,1669927716,800463676,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8107233,330,1669927716,810441017,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8209069,331,1669927716,820526838,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8306773,332,1669927716,830488681,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8412952,333,1669927716,840768098,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.850982,334,1669927716,850537061,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8611755,335,1669927716,860686302,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.870654,336,1669927716,870461225,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8807387,337,1669927716,880482673,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.8908021,338,1669927716,890528917,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.9010046,339,1669927716,900473833,,-2.5566347176209092e-05,0.0,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.9106731,340,1669927716,910434246,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.9208,341,1669927716,920464277,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.9306087,342,1669927716,930417299,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
1669927716.94084,343,1669927716,940515756,,-2.5566347176209092e-05,2.5566347176209092e-05,0.0,-2.5566347176209092e-05,-29,60,-28,66
